essay_id,pred
AAAXMP138200001067472850_OR,4
2141001471,3
AAAXMP138200000960472144_OR,4
AAAXMP138200001517252144_OR,4
AAAXMP138200001271992125_OR,4
AAAXMP138200001975562810_OR,4
2141001446,4
2141006847,4
4.51948E+12,4
2221006050,3
AAAXMP138200002004512810_OR,4
AAAXMP138200002168482850_OR,3
AAAUUP138180000378312125_OR,4
AAAXMP138200002018142144_OR,4
AAAXMP138200001707982810_OR,3
AAAXMP138200001966992850_OR,4
AAAXMP138200001120392125_OR,5
AAAUUP138180000128722125_OR,5
AAAXMP138200001769932850_OR,3
AAAXMP138200001305722810_OR,4
AAAXMP138200002013502810_OR,5
AAAXMP138200001802502125_OR,4
2141003571,3
2251001366,3
5.33023E+12,5
AAAXMP138200001757432810_OR,4
2241002840,4
AAAXMP138200001962662810_OR,5
2241001304,4
AAAXMP138200001090852810_OR,4
5.74719E+12,4
AAAXMP138200001297782850_OR,4
2081006688,4
AAAXMP138200000930442850_OR,4
AAAUUP138180000368712125_OR,4
AAAXMP138200001837252125_OR,4
AAAXMP138200001576652810_OR,5
AAAXMP138200000804342144_OR,5
AAAXMP138200001887352144_OR,4
AAAXMP138200002004712810_OR,4
2431003602,4
AAAXMP138200002062422810_OR,4
AAAXMP138200001735302144_OR,4
AAAXMP138200000584472125_OR,4
AAAXMP138200000696482810_OR,4
AAAXMP138200000956272125_OR,4
2251000483,4
2311000081,3
AAAXMP138200000503642850_OR,4
AAAXMP138200001094972125_OR,4
5.26171E+12,4
2091004149,3
AAAXMP138200002212532125_OR,5
2141005361,4
2141001624,4
AAAXMP138200001587062810_OR,5
2431005915,4
2141002426,4
AAAXMP138200001836372810_OR,5
2171002408,4
2141002477,3
2311003757,3
2431003831,4
5.71429E+12,4
AAAXMP138200002000152810_OR,4
AAAXMP138200001782122125_OR,4
AAAXMP138200002116472125_OR,3
AAAUUP138180000056482125_OR,3
AAAXMP138200000561232850_OR,5
AAAXMP138200001827132810_OR,4
AAAXMP138200000986622144_OR,4
AAAXMP138200001788472125_OR,5
AAAXMP138200000625392125_OR,4
AAAUUP138180000053542125_OR,4
AAAXMP138200001099812125_OR,3
AAAXMP138200000926632144_OR,5
AAAXMP138200001956202144_OR,5
AAAXMP138200001846742810_OR,4
AAAXMP138200001227272810_OR,4
AAAUUP138180000128152125_OR,4
2271002805,4
2241005130,3
AAAXMP138200002199742810_OR,4
4.83455E+12,3
2171005270,3
AAAXMP138200000709592850_OR,4
2021001825,4
2081006491,4
AAAXMP138200000878642125_OR,4
2081002836,4
AAAXMP138200002169302125_OR,4
2311000847,2
2091001158,5
2431007799,4
AAAXMP138200000496192810_OR,4
AAAXMP138200001911902810_OR,3
AAAXMP138200001019852810_OR,4
AAAXMP138200001263282850_OR,4
AAAXMP138200001984322810_OR,4
2091004459,4
5.51683E+12,4
AAAXMP138200002130702810_OR,4
AAAXMP138200001606192810_OR,5
AAAXMP138200000777032125_OR,2
2021003607,3
2081003549,3
AAAXMP138200001485012125_OR,4
2421001372,4
536558115212010thLitAB,4
AAAXMP138200001562992810_OR,5
2241004311,3
AAAXMP138200002054402810_OR,4
AAAUUP138180000097122125_OR,3
AAAXMP138200001058282125_OR,4
AAAXMP138200001025112144_OR,4
AAAXMP138200001165552850_OR,3
2421003341,4
2091004327,3
2251003491,4
AAAXMP138200002008052810_OR,4
AAAXMP138200000987002850_OR,4
AAAXMP138200001217122810_OR,4
2421003243,4
2431005575,4
4.30516E+12,4
AAAXMP138200000720352810_OR,4
2081007200,3
AAAXMP138200000787642810_OR,4
AAAXMP138200000960742144_OR,5
2141005824,4
2431001766,3
5.7516E+12,4
2251000246,3
2091003835,4
5.53992E+12,4
AAAXMP138200001030522125_OR,3
AAAXMP138200001405332125_OR,4
5.51008E+12,4
AAAXMP138200001088362850_OR,4
AAAXMP138200001773252810_OR,4
2431005745,4
AAAXMP138200001875252144_OR,4
2171001258,4
AAAXMP138200000957462125_OR,4
2241002637,4
AAAXMP138200000707852810_OR,4
AAAXMP138200001910832850_OR,5
AAAXMP138200001835172810_OR,4
2171004648,4
AAAXMP138200001588812810_OR,4
AAAXMP138200000998072810_OR,4
AAAXMP138200001994362850_OR,5
AAAXMP138200000873902810_OR,4
2141004968,3
AAAXMP138200001738632810_OR,4
AAAXMP138200000752552144_OR,5
AAAXMP138200001849342810_OR,4
2421000562,4
5.55024E+12,4
AAAXMP138200000879562850_OR,4
AAAXMP138200000841202850_OR,3
AAAXMP138200001051762144_OR,4
2421001763,4
AAAXMP138200001759592144_OR,4
AAAXMP138200001739782144_OR,5
2251002613,4
AAAXMP138200001654252125_OR,3
2171003170,3
AAAXMP138200000913492125_OR,4
2251005264,3
5.34057E+12,4
4.69806E+12,5
2081002763,3
2081001252,4
2141005573,4
2021001116,4
4.64475E+12,4
AAAXMP138200001209512810_OR,4
AAAXMP138200001705182810_OR,4
5.39157E+12,4
AAAXMP138200001800542810_OR,4
AAAXMP138200000988232810_OR,5
4.85871E+12,4
2021007025,5
AAAXMP138200001804142850_OR,4
2431002355,4
2091003657,3
2251002567,4
AAAXMP138200000717652125_OR,4
AAAXMP138200000788542810_OR,4
AAAXMP138200000913942125_OR,4
AAAXMP138200002160732125_OR,4
2091000887,4
AAAXMP138200002061702810_OR,4
5.79156E+12,5
2171007680,4
2141005212,4
AAAXMP138200001822882144_OR,4
2311005016,2
AAAXMP138200001877462810_OR,5
2241005334,4
AAAXMP138200000713012850_OR,5
2431002851,2
AAAXMP138200001876062850_OR,4
2171005717,4
AAAXMP138200000820682144_OR,4
AAAXMP138200000425282810_OR,4
AAAXMP138200002005902810_OR,4
AAAXMP138200001056702810_OR,4
AAAXMP138200002133382850_OR,4
5.72033E+12,3
AAAXMP138200000519892810_OR,4
AAAXMP138200001974822810_OR,4
AAAXMP138200001808882125_OR,4
AAAXMP138200000810222810_OR,4
2421006510,4
2311001479,4
AAAXMP138200000969022125_OR,4
AAAXMP138200000878402125_OR,4
AAAXMP138200001975352810_OR,4
5.86914E+12,4
2421000279,4
AAAXMP138200001642272850_OR,4
2141005018,3
2241003374,4
5.38583E+12,4
2091000569,4
2221001490,4
AAAUUP138180000032422125_OR,4
2431005630,4
2221004006,3
AAAXMP138200001118942144_OR,5
AAAXMP138200001633172144_OR,5
AAAXMP138200000902072125_OR,3
AAAXMP138200000749442810_OR,4
2271007301,4
2251005230,3
AAAXMP138200001850192810_OR,4
AAAXMP138200001690432810_OR,4
AAAXMP138200002209792810_OR,5
2221000655,3
AAAXMP138200001990422850_OR,4
AAAXMP138200001589112810_OR,4
5.89602E+12,3
AAAXMP138200001984562810_OR,4
AAAXMP138200001558752144_OR,4
2431004960,4
AAAXMP138200002117782850_OR,4
4.27326E+12,4
AAAXMP138200001042592850_OR,3
2091006311,4
2221005215,4
AAAXMP138200000805802144_OR,4
AAAXMP138200000482982810_OR,4
AAAXMP138200001798132144_OR,4
2421004797,4
AAAXMP138200002205752850_OR,5
2421007231,4
2091000020,4
5.18952E+12,5
5.25742E+12,4
AAAXMP138200000729252810_OR,4
AAAXMP138200001880612125_OR,3
2221000141,4
2021001621,5
2221006475,4
AAAXMP138200001939782125_OR,4
5.4162E+12,4
AAAXMP138200001677972850_OR,4
AAAXMP138200000969532144_OR,5
AAAXMP138200001679762850_OR,3
AAAXMP138200000803702850_OR,4
AAAXMP138200001858842144_OR,4
2241003986,4
AAAUUP138180000115042125_OR,5
AAAXMP138200001041652144_OR,5
AAAXMP138200002125922125_OR,4
AAAXMP138200001424002850_OR,4
AAAXMP138200001603252850_OR,4
AAAXMP138200002121512810_OR,4
2141004828,3
AAAXMP138200001322172125_OR,4
AAAXMP138200000667402850_OR,4
AAAXMP138200000510512810_OR,5
2141005255,4
AAAXMP138200001524122125_OR,4
AAAXMP138200000956812125_OR,4
2091007806,3
2311004125,4
AAAXMP138200001840952125_OR,4
AAAXMP138200001824722144_OR,4
AAAXMP138200001890872810_OR,5
2091005269,4
AAAXMP138200000518842125_OR,4
2171006993,5
AAAXMP138200001030432125_OR,5
AAAXMP138200000940122125_OR,5
AAAXMP138200002207212125_OR,4
AAAXMP138200001505812125_OR,5
2311000961,4
AAAXMP138200000509082144_OR,4
2141007444,3
AAAXMP138200000768852810_OR,4
2271000799,3
AAAUUP138180000393462125_OR,4
AAAXMP138200000691762850_OR,3
AAAXMP138200001935552144_OR,4
2421001224,4
AAAUUP138180000294872125_OR_cleaned,3
2081001686,4
AAAXMP138200001898422144_OR,4
AAAXMP138200000760072810_OR,3
AAAXMP138200001550292125_OR,4
AAAXMP138200001383842850_OR,4
AAAXMP138200000597082850_OR,4
5.11314E+12,4
2091007041,3
2311003706,3
6.0015E+12,3
AAAXMP138200000570642810_OR,4
AAAXMP138200000796172144_OR,5
5.83138E+12,5
AAAXMP138200000492252810_OR,4
AAAXMP138200000915162144_OR,4
2431001294,3
5.49985E+12,3
5.34623E+12,4
AAAXMP138200002171642810_OR,4
AAAXMP138200001163832810_OR,3
2311006250,3
5.45526E+12,4
AAAXMP138200001486992810_OR,4
AAAXMP138200001057982125_OR,4
AAAXMP138200001126712850_OR,4
AAAXMP138200001513832144_OR,4
5.78953E+12,4
AAAXMP138200001421152125_OR,4
AAAXMP138200002095332125_OR,4
AAAXMP138200001663682144_OR,4
AAAXMP138200001035262810_OR,4
AAAXMP138200001587322810_OR,4
AAAXMP138200001893552144_OR,5
2241007604,4
AAAXMP138200000987172810_OR,4
AAAXMP138200001384032125_OR,4
AAAXMP138200002026192125_OR,4
AAAXMP138200000812872810_OR,4
2141005646,4
2431005460,3
AAAUUP138180000035622125_OR,4
2421003634,4
AAAXMP138200001176422810_OR,4
AAAXMP138200000614082810_OR,4
AAAUUP138180000401092125_OR,3
AAAXMP138200000816162810_OR,4
AAAXMP138200002162222125_OR,5
2241001631,4
AAAXMP138200001586142125_OR,5
2171000251,3
AAAXMP138200002155582125_OR,4
AAAXMP138200000713502810_OR,4
2311006667,4
2171005521,4
AAAXMP138200001926252144_OR,4
AAAXMP138200001788562850_OR,4
AAAXMP138200001790742125_OR,5
AAAXMP138200000514722810_OR,4
AAAXMP138200001664202850_OR,4
2431006211,4
AAAXMP138200001998132810_OR,4
AAAXMP138200001863602125_OR,3
AAAXMP138200001808812810_OR,4
2081007048,3
AAAXMP138200002101842125_OR,4
AAAXMP138200001098412125_OR,4
AAAXMP138200001126662125_OR,4
AAAXMP138200000714212810_OR,4
AAAXMP138200000681762810_OR,4
AAAXMP138200000751872810_OR,4
4.31036E+12,4
2241007299,4
2021005588,3
AAAUUP138180000131452125_OR,3
AAAXMP138200000969222125_OR,4
2221006947,3
AAAXMP138200001915682125_OR,3
AAAXMP138200002025122810_OR,4
AAAXMP138200001766162810_OR,4
AAAXMP138200001213832144_OR,4
2081007498,4
2141006324,4
2091007377,4
AAAUUP138180000054322125_OR,3
AAAUUP138180000065742125_OR,3
AAAXMP138200001093652850_OR,5
AAAXMP138200000873192810_OR,4
AAAXMP138200001667692125_OR,5
2081006718,4
AAAXMP138200001483392810_OR,3
5.40577E+12,4
AAAXMP138200000807382850_OR,5
2221001295,4
AAAXMP138200001600072125_OR,3
5.95832E+12,5
2421007834,3
2171001711,4
AAAXMP138200001932592125_OR,4
AAAXMP138200001835112144_OR,4
AAAXMP138200001490032810_OR,3
2431000280,3
AAAXMP138200000810972850_OR,4
5.56757E+12,4
AAAUUP138180000051632125_OR,4
AAAXMP138200001873302144_OR,4
AAAXMP138200001886702125_OR,4
2021003445,4
2311005482,2
AAAXMP138200002025182810_OR,4
2171006136,4
AAAXMP138200001981432810_OR,4
5.66386E+12,4
AAAXMP138200000960492144_OR,5
AAAXMP138200001764192810_OR,4
2141007568,4
AAAXMP138200000973542144_OR,5
2271002473,4
AAAXMP138200001724312125_OR,4
AAAXMP138200001035232125_OR,4
2251006350,4
AAAXMP138200000592682125_OR,4
2221005487,3
AAAXMP138200000576822125_OR,5
AAAUUP138180000019752125_OR,3
AAAXMP138200001305792810_OR,4
AAAXMP138200001121082850_OR,4
2271003585,3
2431001570,3
2021000764,4
AAAXMP138200002058112144_OR,4
AAAXMP138200001202042144_OR,4
AAAUUP138180000393052125_OR,4
AAAXMP138200001018352144_OR,5
2221003603,3
AAAXMP138200001642312810_OR,4
2171001568,4
2251004802,4
2241006802,4
5.74436E+12,4
AAAXMP138200001640262125_OR,4
AAAXMP138200002197152850_OR,4
2091003908,4
2091000071,3
AAAXMP138200002153362144_OR,5
AAAXMP138200000560392810_OR,4
2081006181,3
2271001060,4
AAAXMP138200001398412850_OR,4
AAAXMP138200001125802144_OR,4
AAAXMP138200001544222144_OR,4
5.99738E+12,4
AAAXMP138200000468132810_OR,4
AAAXMP138200001014802850_OR,4
AAAXMP138200001097062125_OR,4
AAAXMP138200002156532810_OR,4
AAAXMP138200001261952810_OR,4
5.47613E+12,4
AAAXMP138200001054922144_OR,4
AAAXMP138200001952262125_OR,4
AAAXMP138200001786372144_OR,5
AAAXMP138200001157892125_OR,3
AAAXMP138200002039052850_OR,4
AAAXMP138200001031472850_OR,4
2081002984,4
AAAXMP138200000671202810_OR,2
AAAXMP138200001524732810_OR,4
2141000041,3
2171005113,4
2431006369,4
AAAXMP138200002116452144_OR,4
AAAXMP138200001482082144_OR,4
2271000357,4
2311006381,4
2171005466,3
2251007208,4
2171003366,3
AAAXMP138200002175622850_OR,5
AAAXMP138200001099482144_OR,4
AAAXMP138200001767712144_OR,5
2221003379,3
532600115212610thLitBPhones&Driving,3
AAAXMP138200002213122810_OR,4
AAAXMP138200001856402125_OR,4
2081002585,4
5.41867E+12,4
AAAUUP138180000306282125_OR,3
AAAXMP138200000803812144_OR,5
AAAXMP138200001572872810_OR,5
2141007380,4
2221004049,4
2091004475,4
AAAXMP138200002157312810_OR,4
AAAXMP138200001807462125_OR,4
AAAXMP138200001859162125_OR,5
2311004141,4
2271004794,4
AAAXMP138200001808652144_OR,5
AAAXMP138200001040432810_OR,4
2271004671,4
5.05228E+12,4
AAAXMP138200001883092144_OR,4
5.67915E+12,4
2141005654,3
AAAXMP138200001246332810_OR,4
AAAXMP138200000974012144_OR,5
AAAXMP138200001643332850_OR,4
5.11379E+12,4
AAAXMP138200001376012810_OR,4
2421003910,4
AAAXMP138200001701132125_OR,5
AAAXMP138200001355562144_OR,5
5.89646E+12,3
AAAXMP138200000590892125_OR,4
AAAXMP138200001394582144_OR,4
2141002361,3
2431006431,4
2271003038,4
2421005106,4
2081005886,3
AAAXMP138200000669712810_OR,4
AAAUUP138180000151472125_OR,4
2221006289,4
AAAXMP138200001065512810_OR,4
AAAXMP138200001819212810_OR,4
AAAXMP138200000600272810_OR,4
AAAXMP138200000581762850_OR,4
2221004774,4
AAAXMP138200001541222125_OR,5
2251006180,4
AAAXMP138200002202012810_OR,4
2091003894,3
AAAXMP138200000777042125_OR,4
AAAXMP138200000569942810_OR,4
AAAXMP138200001086682810_OR,4
AAAXMP138200001073172810_OR,4
540791115212010thLitAB,4
5.32016E+12,5
2221001163,4
AAAXMP138200001501842850_OR,4
AAAXMP138200001727742144_OR,4
AAAUUP138180000132422125_OR,3
2081002461,4
AAAXMP138200000887542850_OR,4
AAAXMP138200001794142810_OR,4
2141003511,4
2271004468,3
2271005669,4
5.67194E+12,4
2221007684,3
2271007599,3
AAAXMP138200001489262810_OR,4
2311005113,4
2081002135,4
AAAXMP138200001803342850_OR,3
2091000682,3
2421001984,3
AAAXMP138200001305802850_OR,4
2251006520,4
AAAXMP138200001579982810_OR,3
AAAXMP138200001465002144_OR,4
AAAXMP138200001959022144_OR,4
AAAXMP138200002138362125_OR,4
2221007242,4
AAAUUP138180000387472125_OR,4
AAAXMP138200001481212810_OR,5
AAAXMP138200001732042850_OR,4
2171002980,3
2021002961,3
AAAXMP138200000911902810_OR,3
2021007271,4
AAAXMP138200001017952125_OR,4
AAAXMP138200001174622810_OR,4
AAAXMP138200001560242144_OR,4
AAAXMP138200000805282810_OR,5
AAAXMP138200001662102144_OR,4
AAAXMP138200000780442850_OR,3
2171006471,2
AAAXMP138200000667412810_OR,4
AAAXMP138200001889692850_OR,4
AAAXMP138200001889892125_OR,4
AAAXMP138200000576112810_OR,4
AAAXMP138200000561022810_OR,4
AAAXMP138200001355002810_OR,3
5.81569E+12,5
2241006993,4
AAAXMP138200001197992125_OR,3
AAAXMP138200001611202810_OR,4
2171000821,4
AAAXMP138200000804502144_OR,4
5.239E+12,4
AAAXMP138200001401742144_OR,4
2421007427,4
AAAXMP138200002110082125_OR,4
AAAXMP138200000796182125_OR,4
AAAXMP138200002113952144_OR,5
AAAXMP138200002135772125_OR,4
2171000367,3
2311001924,4
AAAXMP138200001758892850_OR,5
2421003812,4
AAAXMP138200001788572810_OR,4
5.76576E+12,4
AAAXMP138200002025392810_OR,3
2251006392,3
AAAXMP138200001017842850_OR,3
2421004860,3
AAAXMP138200000932062125_OR,4
AAAXMP138200000964752125_OR,4
AAAXMP138200001027752810_OR,4
2081002861,4
AAAXMP138200000709982810_OR,4
5.74246E+12,4
AAAXMP138200001815372144_OR,3
AAAXMP138200001225982810_OR,4
AAAXMP138200000808382144_OR,5
2221006661,5
AAAXMP138200001601132144_OR,4
2431006601,4
AAAXMP138200002086292144_OR,5
AAAXMP138200001210212125_OR,4
2021004115,4
AAAXMP138200002156432810_OR,4
5.02914E+12,4
AAAUUP138180000394042125_OR,3
2421000376,4
AAAXMP138200002057672144_OR,4
AAAXMP138200000783852810_OR,3
AAAXMP138200002106812810_OR,4
2171001100,4
2241003196,4
2431005354,4
AAAXMP138200001109012144_OR,5
AAAXMP138200001580592144_OR,4
AAAXMP138200001484102810_OR,4
AAAXMP138200001405932810_OR,4
2091003860,4
AAAXMP138200000876862810_OR,4
AAAXMP138200001003002144_OR,4
5.33054E+12,4
AAAXMP138200001410722850_OR,4
AAAXMP138200001253582850_OR,4
AAAXMP138200001791452144_OR,4
AAAXMP138200001312512850_OR,4
AAAXMP138200001731762125_OR,5
2221007803,4
AAAXMP138200000477202810_OR,4
5.65724E+12,4
AAAXMP138200001305382850_OR,5
5.54259E+12,4
5.50342E+12,4
AAAXMP138200000617372810_OR,4
AAAXMP138200001613392810_OR,4
AAAXMP138200001052802125_OR,4
AAAXMP138200001960072125_OR,4
AAAXMP138200001959542125_OR,5
AAAXMP138200000469142810_OR,4
AAAUUP138180000055202125_OR,4
AAAXMP138200001471732125_OR,4
AAAXMP138200001483462850_OR,5
AAAXMP138200002023382810_OR,4
AAAXMP138200001015592125_OR,4
2091005838,4
AAAXMP138200000754792850_OR,4
AAAXMP138200001881302125_OR,4
5.82813E+12,4
AAAXMP138200001238822810_OR,4
AAAXMP138200001741382125_OR,3
2311006403,4
AAAXMP138200001030442125_OR,4
AAAXMP138200002003412144_OR,4
2421004606,4
5.73194E+12,5
2421005858,3
AAAXMP138200000574762850_OR,4
AAAXMP138200001524142810_OR,4
2091006567,4
2311000022,3
2141001195,4
5.889E+12,4
AAAUUP138180000071912125_OR,3
2171002751,3
AAAXMP138200001721952144_OR,5
2311002441,4
2171007485,4
2271001001,3
AAAXMP138200001305782810_OR,4
AAAXMP138200001193292810_OR,4
AAAUUP138180000096762125_OR,4
AAAXMP138200001913682125_OR,4
2431002151,4
AAAXMP138200001144262144_OR,5
AAAXMP138200001013752810_OR,5
AAAXMP138200001536752125_OR,4
AAAXMP138200001082232850_OR,3
AAAXMP138200001968082810_OR,4
AAAXMP138200001463752810_OR,5
2081005410,3
AAAXMP138200001133502810_OR,3
AAAXMP138200001759612125_OR,4
AAAXMP138200000722082850_OR,4
AAAXMP138200000854162810_OR,4
AAAXMP138200001878802850_OR,4
2311003013,4
AAAXMP138200001730632850_OR,4
2251005744,4
2241001428,4
AAAXMP138200001928312125_OR,5
AAAXMP138200002118312144_OR,3
AAAXMP138200001703912144_OR,4
AAAXMP138200001765612810_OR,4
2091004483,4
AAAXMP138200001773152850_OR,4
2091005218,4
AAAXMP138200000891102810_OR,3
5.53747E+12,4
5.24249E+12,4
AAAXMP138200001464782144_OR,5
2271005928,4
AAAXMP138200002079502810_OR,4
AAAXMP138200001061252144_OR,6
5.34123E+12,4
AAAXMP138200000981492125_OR,4
AAAXMP138200000996162125_OR,4
AAAXMP138200001613172144_OR,2
AAAXMP138200000708432850_OR,3
5.40489E+12,4
AAAXMP138200001477222125_OR,4
5.86327E+12,4
AAAXMP138200000914922144_OR,4
AAAXMP138200002115692125_OR,4
4.99102E+11,4
AAAUUP138180000130602125_OR,3
AAAUUP138180000129842125_OR,3
2221005304,4
2271007033,4
6002021152120_cleaned,3
2091007342,3
AAAXMP138200002212742810_OR,4
2171000375,4
2021005120,2
AAAXMP138200001639042810_OR,4
AAAXMP138200001791462125_OR,4
AAAXMP138200001492242850_OR,3
2171006748,4
2311001541,4
2311002220,2
2251002346,4
2221005002,3
567153115212010thLitAB,4
AAAXMP138200002208952810_OR,3
AAAXMP138200002098022810_OR,4
2141006600,4
2091005650,4
AAAXMP138200001025782850_OR,4
5.50917E+12,4
5.80054E+12,4
AAAXMP138200001547682144_OR,4
AAAXMP138200001892462850_OR,4
2251001498,4
AAAXMP138200000606652850_OR,4
AAAXMP138200001106992144_OR,5
AAAXMP138200002190642125_OR,4
AAAXMP138200001158202810_OR,4
AAAXMP138200001771402125_OR,4
5.23413E+12,5
4.92656E+12,4
AAAXMP138200001812132810_OR,4
AAAXMP138200001479842850_OR,4
AAAXMP138200000747062850_OR,5
5.35667E+12,4
5.67832E+12,4
5.86399E+12,4
AAAXMP138200000728122850_OR,4
AAAXMP138200001368542810_OR,4
2221001961,4
AAAXMP138200001151322144_OR,5
AAAXMP138200001127052144_OR,5
AAAXMP138200000553932144_OR,4
AAAXMP138200001805762810_OR,4
AAAXMP138200000921482125_OR,4
2021006380,2
AAAXMP138200001397012144_OR,5
2141006014,3
AAAXMP138200000994782125_OR,4
2171006926,2
2221002470,4
AAAXMP138200001096632125_OR,5
5.08904E+12,4
AAAXMP138200001025672144_OR,4
2081000442,4
AAAXMP138200000787652850_OR,4
AAAXMP138200001074942810_OR,4
AAAXMP138200001587602125_OR,4
AAAXMP138200000899062810_OR,3
AAAXMP138200001884572850_OR,4
4.27006E+12,4
AAAXMP138200001437372125_OR,4
AAAXMP138200001635752125_OR,4
AAAUUP138180000134362125_OR,4
2021000616,3
AAAXMP138200000946122125_OR,5
AAAXMP138200001619232144_OR,4
AAAXMP138200001468372810_OR,4
AAAXMP138200002154892125_OR,4
2221006131,4
AAAXMP138200001938912125_OR,5
AAAXMP138200000625282850_OR,4
AAAXMP138200002191712144_OR,4
AAAXMP138200001500682144_OR,4
AAAXMP138200002134652810_OR,3
2431002070,3
2171005164,3
2311004826,4
AAAXMP138200002149812810_OR,3
2421002492,4
AAAUUP138180000089262125_OR,3
2241006390,3
AAAXMP138200002199112810_OR,4
AAAXMP138200001391982810_OR,4
AAAXMP138200001054152850_OR,3
AAAXMP138200002027362810_OR,4
AAAUUP138180000267142125_OR,4
2311006721,3
AAAUUP138180000086622125_OR,3
AAAXMP138200001957892125_OR,4
AAAXMP138200000959892125_OR,4
2221005525,3
4.52938E+12,4
2221002313,4
AAAXMP138200001375162125_OR,4
2021002473,3
AAAXMP138200001696612850_OR,4
AAAUUP138180000180812125_OR,3
AAAXMP138200002025302810_OR_cleaned,4
AAAXMP138200001466572850_OR,4
AAAUUP138180000118412125_OR,3
AAAXMP138200001122912810_OR,3
AAAXMP138200001906732810_OR,4
2251001447,4
AAAXMP138200002156942125_OR,4
AAAUUP138180000127792125_OR,3
2091003771,4
AAAXMP138200001670082810_OR,4
AAAXMP138200001696152850_OR,4
2021000187,3
AAAXMP138200002161992850_OR,4
AAAXMP138200001005572125_OR,4
AAAXMP138200001677452144_OR,5
2271002929,3
5.00435E+12,4
AAAUUP138180000099392125_OR,4
AAAUUP138180000392612125_OR,4
AAAXMP138200001033732850_OR,4
AAAXMP138200002139572810_OR,4
AAAXMP138200001223432810_OR,4
AAAXMP138200001697572125_OR,4
AAAUUP138180000042742125_OR,3
AAAXMP138200001097072144_OR,4
AAAXMP138200000885942850_OR,3
AAAXMP138200001444162125_OR,4
AAAXMP138200000954522144_OR,4
2141005719,4
2221003531,3
AAAXMP138200001100102810_OR,4
5.50594E+12,4
AAAXMP138200001490672125_OR,4
AAAXMP138200000584482144_OR,5
AAAXMP138200000820732144_OR,5
AAAXMP138200001212522144_OR,4
AAAXMP138200002146432125_OR,5
2091005358,5
AAAXMP138200001378302850_OR,5
AAAXMP138200001735272144_OR,5
AAAXMP138200001474942810_OR,4
2421001909,4
AAAXMP138200001673362810_OR,4
AAAXMP138200002021792850_OR,4
AAAXMP138200001122642144_OR,4
AAAXMP138200001715962810_OR,4
AAAXMP138200001803282125_OR,4
AAAXMP138200001431402125_OR,5
2081003042,3
5.40408E+12,4
2171000634,3
