essay_id,pred
2021004972,4
2021004999,4
2021005006,3
2021005073,4
2021005111,4
2021005120,4
2021005154,4
2021005162,4
2021005197,4
2021005219,4
2021005227,4
2021005278,4
2021005286,4
2021005294,4
2021005316,SCORE OF 4
2021005324,4
2021005430,4
2021005545,4
2021005553,4
2021005588,3
2021005600,4
2021005669,4
2021005677,3
2021005731,4
2021005855,3
2021005910,4
2021005928,4
2021005952,4
2021006029,4
2021006061,4
2021006088,school and use them during lunch periods and other free times.
2021006177,4
2021006207,4
2021006223,4
2021006266,4
2021006274,3
2021006312,4
2021006321,4
2021006380,4
2021006398,4
2021006436,4
2021006444,3
2021006461,4
2021006495,4
2021006525,4
2021006541,4
2021006550,4
2021006576,4
2021006584,4
2021006614,4
2021006681,4
2021006746,4
2021006754,4
2021006762,4
2021006771,4
2021006801,4
2021006851,4
2021006860,4
2021006894,4
2021006908,SCORE OF 4
2021006983,4
2021007025,4
2021007033,4
2021007041,4
2021007149,4
2021007157,SCORE OF 4
2021007165,4
2021007203,4
2021007271,4
2021007319,4
2021007343,4
2021007351,4
2021007432,3
2021007483,4
2021007491,4
2021007564,4
2021007602,3
2021007696,SCORE OF 4
2021007793,4
2021007815,4
2021007823,4
2081000019,4
2081000124,4
2081000191,SCORE OF 4
2081000264,4
2081000272,4
2081000299,4
2081000337,4
2081000361,4
2081000396,4
2081000400,4
2081000426,SCORE OF 4
2081000442,SCORE OF 5
2081000469,4
2081000477,4
2081000540,4
2081000566,4
2081000655,4
2081000868,3
2081000892,SCORE OF 4
2081000914,3
2081000931,SCORE OF 4
2081001007,4
2081001015,SCORE OF 4
2081001023,3
2081001155,SCORE OF 4
2081001180,3
2081001244,SCORE OF 4
2081001252,SCORE OF 4
2081001287,SCORE OF 3
2081001376,4
2081001384,SCORE OF 5
2081001406,SCORE OF 4
2081001414,3
2081001431,3
2081001511,4
2081001546,4
2081001554,SCORE OF 4
2081001686,4
2081001805,SCORE OF 4
2081001813,SCORE OF 4
2081001864,3
2081001881,SCORE OF 4
2081001996,SCORE OF 4
2081002127,SCORE OF 5
2081002135,SCORE OF 4
2081002160,4
2081002194,3
2081002224,4
2081002232,4
2081002267,SCORE OF 4
2081002321,4
2081002402,3
2081002411,4
2081002429,4
2081002437,4
2081002461,4
2081002470,SCORE OF 4
2081002585,SCORE OF 4
2081002666,3
2081002721,4
2081002763,4
2081002798,3
2081002836,SCORE OF 4
2081002861,SCORE OF 4
2081002933,3
2081002941,SCORE OF 4
2081002950,3
2081002984,4
2081003026,SCORE OF 5
2081003042,SCORE OF 4
2081003182,3
2081003280,4
2081003301,3
2081003310,4
2081003344,4
2081003361,4
2081003387,4
2081003409,4
2081003441,4
2081003450,3
2081003484,3
2081003549,3
2081003573,SCORE OF 4
2081003581,SCORE OF 4
2081003611,3
2081003654,3
2081003735,3
2081003816,4
2081003883,SCORE OF 3
2081003891,4
2081003905,SCORE OF 4
2081003913,SCORE OF 5
2081003964,3
2081003999,4
2081004014,3
2081004065,4
2081004073,4
2081004103,4
2081004197,SCORE OF 4
2081004201,4
2081004227,4
2081004251,4
2081004286,4
2081004421,SCORE OF 4
2081004481,4
2081004553,4
2081004715,SCORE OF 4
2081004758,4
2081004847,3
2081004898,SCORE OF 4
2081004901,4
2081004928,4
2081004987,3
2081004995,4
2081005029,4
2081005045,3
2081005053,4
2081005070,3
2081005151,SCORE OF 4
2081005185,SCORE OF 4
2081005207,4
2081005231,4
2081005274,4
2081005291,SCORE OF 4
2081005312,SCORE OF 3
2081005321,4
2081005347,4
2081005355,4
2081005398,3
2081005410,4
2081005461,3
2081005479,SCORE OF 4
2081005517,3
2081005525,SCORE OF 4
2081005576,3
2081005584,3
2081005606,4
2081005622,4
2081005649,4
2081005665,4
2081005673,4
2081005711,SCORE OF 4
2081005762,3
2081005835,4
2081005860,SCORE OF 3
2081005886,3
2081005908,4
2081005941,3
2081006017,4
2081006025,SCORE OF 3
2081006076,SCORE OF 4
2081006114,3
2081006131,4
2081006181,4
2081006301,SCORE OF 4
2081006386,3
2081006483,SCORE OF 4
2081006491,SCORE OF 5
2081006548,4
2081006564,3
2081006572,3
2081006581,4
2081006611,SCORE OF 3
2081006653,SCORE OF 4
2081006688,4
2081006718,4
2081006751,4
2081006785,4
2081006882,4
2081006891,SCORE OF 4
2081006963,litter on the ground you should pick it up.
2081007013,4
2081007021,SCORE OF 4
2081007048,3
2081007081,4
2081007111,4
2081007153,4
2081007200,4
2081007277,3
2081007366,3
2081007480,SCORE OF 5
2081007498,4
2081007510,4
2081007536,3
2081007684,3
2081007765,SCORE OF 4
2081007803,4
2091000020,4
2091000054,3
2091000071,4
2091000097,4
2091000127,3
2091000135,3
2091000151,3
2091000194,SCORE OF 4
2091000216,4
2091000267,4
2091000275,4
2091000313,3
2091000372,4
2091000399,3
2091000488,SCORE OF 4
2091000542,3
2091000569,4
2091000585,4
2091000631,3
2091000666,3
2091000682,4
2091000691,4
2091000828,3
2091000836,3
2091000844,4
2091000887,3
2091000895,4
2091000925,4
2091000950,4
2091000984,3
2091001085,4
2091001158,4
2091001280,4
2091001328,4
2091001387,3
2091001417,4
2091001468,SCORE OF 4
2091001514,4
2091001549,3
2091001557,4
2091001573,4
2091001611,3
2091001671,4
2091001689,SCORE OF 4
2091001727,SCORE OF 4
2091001760,SCORE OF 3
2091001867,3
2091002006,4
2091002065,3
2091002146,4
2091002197,4
2091002219,3
2091002235,SCORE OF 4
2091002260,3
2091002294,4
2091002316,4
2091002391,SCORE OF 4
2091002472,3
2091002537,SCORE OF 4
2091002553,SCORE OF 3
2091002600,4
2091002766,4
2091002791,4
2091003011,SCORE OF 4
2091003053,3
2091003100,4
2091003151,4
2091003193,4
2091003207,3
2091003231,4
2091003312,3
2091003339,SCORE OF 3
2091003363,3
2091003444,SCORE OF 4
2091003479,3
2091003495,SCORE OF 4
2091003541,3
2091003550,3
2091003614,3
2091003657,3
2091003690,SCORE OF 4
2091003703,4
2091003711,3
2091003720,SCORE OF 4
2091003746,3
2091003771,4
2091003797,3
2091003801,4
2091003835,SCORE OF 4
2091003843,4
2091003851,3
2091003860,4
2091003878,SCORE OF 4
2091003886,4
2091003894,4
2091003908,3
2091003916,SCORE OF 5
2091003967,3
2091004009,3
2091004041,4
2091004092,3
2091004106,3
2091004149,4
2091004173,3
2091004181,4
2091004220,SCORE OF 3
2091004271,4
2091004301,4
2091004327,4
2091004351,SCORE OF 4
2091004378,SCORE OF 4
2091004394,4
2091004416,4
2091004459,4
2091004467,3
2091004475,4
2091004483,4
2091004521,4
2091004548,4
2091004564,4
2091004670,4
2091004688,SCORE OF 3
2091004696,4
2091004751,SCORE OF 4
2091004980,SCORE OF 5
2091005013,3
2091005030,4
2091005056,SCORE OF 3
2091005129,4
2091005153,4
2091005170,4
2091005200,SCORE OF 4
2091005218,4
2091005234,4
2091005242,4
2091005251,4
2091005269,4
2091005277,3
2091005285,3
2091005293,SCORE OF 4
2091005323,4
2091005331,3
2091005358,4
2091005391,3
2091005412,4
2091005439,SCORE OF 4
2091005447,4
2091005471,4
2091005510,SCORE OF 4
2091005528,4
2091005536,4
2091005595,4
2091005625,SCORE OF 3
2091005650,4
2091005668,4
2091005676,3
2091005731,4
2091005838,3
2091005854,4
2091005897,3
2091006087,3
2091006125,3
2091006133,SCORE OF 4
2091006150,4
2091006176,4
2091006184,SCORE OF 5
2091006257,SCORE OF 5
2091006281,4
2091006311,SCORE OF 4
2091006354,3
2091006371,4
2091006389,4
2091006427,SCORE OF 4
2091006443,SCORE OF 3
2091006460,4
2091006486,3
2091006494,4
2091006559,3
2091006567,SCORE OF 4
2091006605,SCORE OF 4
2091006630,4
2091006672,3
2091006681,3
2091006729,SCORE OF 4
2091006737,3
2091006745,3
2091006770,SCORE OF 4
2091006788,4
2091006800,SCORE OF 4
2091006842,SCORE OF 4
2091006885,SCORE OF 4
2091006893,SCORE OF 3
2091007041,3
2091007059,4
2091007113,4
2091007199,4
2091007237,3
2091007288,SCORE OF 4
2091007326,SCORE OF 4
2091007342,4
2091007351,4
2091007369,4
2091007377,3
2091007431,SCORE OF 4
2091007440,4
2091007474,4
2091007512,4
2091007521,3
2091007539,4
2091007636,4
2091007652,SCORE OF 4
2091007806,SCORE OF 4
2141000041,4
2141000059,4
2141000075,SCORE OF 4
2141000091,4
2141000156,4
2141000202,4
2141000245,4
2141000318,4
2141000326,4
2141000342,SCORE OF 4
2141000377,SCORE OF 4
2141000415,4
2141000482,3
2141000504,4
2141000636,SCORE OF 4
2141000644,3
2141000687,4
2141000717,3
2141000733,4
2141000750,4
2141000792,4
2141001039,4
2141001101,4
2141001195,SCORE OF 4
2141001225,4
2141001276,4
2141001284,4
2141001349,4
2141001390,SCORE OF 4
2141001446,4
2141001454,4
2141001471,SCORE OF 3
2141001535,SCORE OF 4
2141001560,SCORE OF 4
2141001616,3
2141001624,SCORE OF 4
2141001641,4
2141001683,4
2141001748,SCORE OF 4
2141001764,3
2141001870,SCORE OF 4
2141001934,SCORE OF 4
2141001951,SCORE OF 4
2141002001,3
2141002027,4
2141002043,SCORE OF 4
2141002051,SCORE OF 4
2141002078,3
2141002116,4
2141002124,SCORE OF 4
2141002132,3
2141002256,4
2141002299,SCORE OF 4
2141002302,4
2141002361,3
2141002370,SCORE OF 4
2141002396,3
2141002426,SCORE OF 4
2141002477,4
2141002493,SCORE OF 4
2141002523,4
2141002531,SCORE OF 4
2141002621,SCORE OF 4
2141002639,SCORE OF 4
2141002663,SCORE OF 4
2141002728,SCORE OF 4
2141002736,4
2141002906,3
2141002922,SCORE OF 4
2141002965,SCORE OF 4
2141003058,4
2141003066,SCORE OF 4
2141003082,SCORE OF 4
2141003147,SCORE OF 4
2141003244,3
2141003287,SCORE OF 4
2141003325,3
2141003414,SCORE OF 4
2141003465,3
2141003473,SCORE OF 4
2141003481,SCORE OF 4
2141003503,SCORE OF 4
2141003511,4
2141003554,4
2141003571,4
2141003597,4
2141003627,4
2141003678,3
2141003716,SCORE OF 4
2141003741,3
2141003805,SCORE OF 4
2141003821,SCORE OF 4
2141003856,4
2141003864,SCORE OF 4
2141003961,4
2141004003,SCORE OF 4
2141004046,4
2141004054,3
2141004135,3
2141004151,SCORE OF 4
2141004178,SCORE OF 4
2141004186,SCORE OF 4
2141004194,3
2141004216,SCORE OF 4
2141004232,4
2141004241,4
2141004283,3
2141004321,4
2141004348,SCORE OF 4
2141004399,4
2141004437,4
2141004445,4
2141004470,4
2141004496,4
2141004607,SCORE OF 3
2141004631,SCORE OF 4
2141004682,SCORE OF 4
2141004691,3
2141004704,SCORE OF 4
2141004798,3
2141004810,4
2141004828,SCORE OF 4
2141004852,4
2141004887,4
2141004895,SCORE OF 4
2141004917,4
2141004950,SCORE OF 4
2141004968,4
2141005018,SCORE OF 4
2141005034,3
2141005051,4
2141005115,3
2141005123,4
2141005158,SCORE OF 4
2141005174,SCORE OF 4
2141005212,SCORE OF 4
2141005239,3
2141005255,4
2141005280,SCORE OF 4
2141005298,SCORE OF 4
2141005344,4
2141005352,SCORE OF 4
2141005361,SCORE OF 4
2141005409,4
2141005417,4
2141005441,4
2141005492,SCORE OF 4
2141005531,SCORE OF 4
2141005557,3
2141005573,SCORE OF 4
2141005620,3
2141005646,4
2141005654,4
2141005662,4
2141005719,SCORE OF 4
2141005727,SCORE OF 4
2141005816,3
2141005824,4
2141005832,3
2141005875,4
2141005883,SCORE OF 5
2141005891,SCORE OF 5
2141005905,SCORE OF 4
2141005981,4
2141005999,4
2141006014,4
2141006073,4
2141006081,be allowed to play their sport, and if they don't get a B grade, then they should be punished for not getting a B grade.
2141006090,4
2141006111,4
2141006120,4
2141006138,4
2141006146,4
2141006162,adam
2141006201,SCORE OF 4
2141006235,SCORE OF 4
2141006278,SCORE OF 4
2141006324,3
2141006332,3
2141006391,3
2141006421,3
2141006448,4
2141006499,SCORE OF 4
2141006537,SCORE OF 4
2141006545,4
2141006600,3
2141006618,4
2141006634,3
2141006723,3
2141006740,SCORE OF 4
2141006782,3
2141006804,SCORE OF 4
2141006812,3
2141006847,3
2141006898,SCORE OF 3
2141006961,3
2141006979,4
2141007045,SCORE OF 4
2141007053,3
2141007088,4
2141007118,4
2141007151,SCORE OF 3
2141007177,4
2141007207,SCORE OF 4
2141007258,4
2141007266,SCORE OF 4
2141007355,4
2141007371,SCORE OF 4
2141007380,SCORE OF 4
2141007428,3
2141007444,SCORE OF 3
2141007452,4
2141007568,SCORE OF 4
2141007584,SCORE OF 4
2141007614,3
2141007657,SCORE OF 4
2141007665,SCORE OF 4
2141007703,4
2141007754,SCORE OF 3
2141007762,3
2141007801,3
2171000022,SCORE OF 4
2171000049,3
2171000111,4
2171000138,SCORE OF 4
2171000162,SCORE OF 4
2171000171,SCORE OF 4
2171000227,SCORE OF 4
2171000251,4
2171000260,3
2171000341,SCORE OF 5
2171000367,4
2171000375,4
2171000383,SCORE OF 4
2171000430,SCORE OF 4
2171000448,4
2171000545,4
2171000596,SCORE OF 4
2171000634,SCORE OF 4
2171000651,3
2171000677,3
2171000731,4
2171000758,3
2171000791,3
2171000812,SCORE OF 4
2171000821,SCORE OF 4
2171000839,4
2171000863,SCORE OF 4
2171000871,3
2171000936,3
2171000952,SCORE OF 4
2171001045,4
2171001088,4
2171001100,SCORE OF 4
2171001177,SCORE OF 4
2171001207,SCORE OF 4
2171001258,4
2171001347,4
2171001355,SCORE OF 4
2171001428,SCORE OF 4
2171001479,SCORE OF 4
2171001541,SCORE OF 4
2171001568,SCORE OF 4
2171001622,3
2171001657,3
2171001665,SCORE OF 4
2171001711,SCORE OF 4
2171001801,SCORE OF 4
2171001819,4
2171001827,3
2171001860,3
2171001886,3
2171001975,4
2171002017,SCORE OF 4
2171002033,3
2171002106,SCORE OF 4
2171002157,4
2171002238,SCORE OF 4
2171002246,SCORE OF 4
2171002335,4
2171002351,SCORE OF 4
2171002378,SCORE OF 4
2171002394,SCORE OF 5
2171002408,4
2171002483,SCORE OF 4
2171002581,SCORE OF 4
2171002599,SCORE OF 4
2171002653,SCORE OF 5
2171002696,SCORE OF 4
2171002700,3
2171002718,4
2171002734,3
2171002751,SCORE OF 4
2171002807,4
2171002831,3
2171002874,SCORE OF 3
2171002912,4
2171002947,SCORE OF 4
2171002955,3
2171002980,4
2171003013,3
2171003021,SCORE OF 4
2171003048,SCORE OF 4
2171003072,4
2171003170,3
2171003226,4
2171003307,SCORE OF 4
2171003315,3
2171003323,4
2171003366,3
2171003374,4
2171003439,4
2171003447,4
2171003455,SCORE OF 4
2171003501,SCORE OF 3
2171003544,SCORE OF 4
2171003552,3
2171003676,SCORE OF 4
2171003692,SCORE OF 4
2171003706,4
2171003749,4
2171003765,SCORE OF 4
2171003811,3
2171003846,SCORE OF 4
2171003862,SCORE OF 4
2171003871,SCORE OF 4
2171003960,4
2171003978,SCORE OF 4
2171004036,3
2171004044,SCORE OF 4
2171004133,3
2171004192,3
2171004222,4
2171004303,4
2171004427,3
2171004451,SCORE OF 4
2171004508,SCORE OF 3
2171004532,SCORE OF 4
2171004567,SCORE OF 4
2171004583,SCORE OF 4
2171004591,SCORE OF 4
2171004648,SCORE OF 4
2171004745,SCORE OF 4
2171004770,SCORE OF 4
2171004818,SCORE OF 4
2171004940,4
2171004982,3
2171004991,SCORE OF 4
2171005008,3
2171005083,4
2171005113,SCORE OF 4
2171005121,3
2171005164,4
2171005172,SCORE OF 4
2171005237,SCORE OF 4
2171005270,SCORE OF 4
2171005342,3
2171005466,3
2171005474,4
2171005521,3
2171005547,4
2171005555,3
2171005580,4
2171005601,3
2171005610,3
2171005695,3
2171005709,3
2171005717,3
2171005806,3
2171005920,3
2171005946,SCORE OF 4
2171005954,3
2171005997,SCORE OF 4
2171006021,SCORE OF 4
2171006047,4
2171006055,3
2171006063,4
2171006080,4
2171006136,SCORE OF 4
2171006250,SCORE OF 3
2171006322,3
2171006381,4
2171006420,4
2171006438,4
2171006471,4
2171006519,SCORE OF 4
2171006535,SCORE OF 4
2171006551,4
2171006560,4
2171006586,a
2171006632,4
2171006641,SCORE OF 4
2171006675,SCORE OF 4
2171006691,SCORE OF 4
2171006705,SCORE OF 4
2171006748,4
2171006756,4
2171006802,4
2171006870,SCORE OF 4
2171006888,SCORE OF 4
2171006926,3
2171006993,4
2171007051,3
2171007078,3
2171007132,SCORE OF 4
2171007159,SCORE OF 4
2171007191,4
2171007221,3
2171007248,SCORE OF 4
2171007264,SCORE OF 4
2171007272,4
2171007299,4
2171007302,4
2171007311,SCORE OF 4
2171007353,4
2171007361,3
2171007418,4
2171007485,4
2171007493,SCORE OF 4
2171007507,SCORE OF 4
2171007540,SCORE OF 4
2171007574,SCORE OF 4
2171007582,SCORE OF 4
2171007639,3
2171007680,SCORE OF 4
2171007779,4
2171007795,3
2221000019,4
2221000060,4
2221000078,3
2221000086,4
2221000108,4
2221000124,4
2221000141,4
2221000159,4
2221000230,4
2221000299,4
2221000302,4
2221000400,4
2221000418,3
2221000426,SCORE OF 3
2221000434,4
2221000451,4
2221000469,4
2221000485,4
2221000507,3
2221000515,3
2221000582,4
2221000591,4
2221000612,3
2221000621,4
2221000647,4
2221000655,3
2221000698,3
2221000736,4
2221000779,4
2221000876,4
2221000892,SCORE OF 4
2221000914,4
2221000957,4
2221000981,4
2221001058,4
2221001104,3
2221001121,4
2221001163,4
2221001180,4
2221001244,4
2221001252,4
2221001287,4
2221001295,3
2221001309,4
2221001325,4
2221001333,2
2221001350,4
2221001376,4
2221001473,SCORE OF 4
2221001481,4
2221001490,4
2221001503,4
2221001571,4
2221001775,4
2221001902,4
2221001937,4
2221001961,4
2221001996,3
2221002003,4
2221002046,4
2221002054,4
2221002097,4
2221002119,4
2221002135,4
2221002151,4
2221002178,3
2221002194,4
2221002224,4
2221002241,4
2221002267,3
2221002313,4
2221002330,4
2221002356,3
2221002453,4
2221002470,4
2221002488,4
2221002542,4
2221002739,4
2221002747,4
2221002763,4
2221002780,4
2221002810,4
2221002828,3
2221002879,4
2221002909,3
2221002917,3
2221002925,4
2221002933,4
2221003000,4
2221003034,4
2221003069,4
2221003085,4
2221003107,4
2221003131,4
2221003182,4
2221003271,Policy 1 is better.
2221003280,SCORE OF 4
2221003301,4
2221003379,4
2221003395,4
2221003425,4
2221003441,4
2221003450,2
2221003492,4
2221003531,4
2221003549,4
2221003573,4
2221003590,4
2221003603,4
2221003620,4
2221003646,SCORE OF 4
2221003662,4
2221003671,4
2221003743,4
2221003786,4
2221003808,4
2221003824,3
2221003832,4
2221004006,4
2221004014,4
2221004022,4
2221004049,4
2221004146,4
2221004189,4
2221004197,4
2221004251,4
2221004332,3
2221004448,4
2221004464,4
2221004502,4
2221004588,I think that policy two is the best policy. It is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a good policy because it is a
2221004642,3
2221004707,3
2221004766,4
2221004774,4
2221004871,4
2221004880,4
2221004928,3
2221004944,4
2221004987,4
2221005002,4
2221005061,4
2221005088,4
2221005126,4
2221005142,SCORE OF 4
2221005177,3
2221005215,4
2221005240,4
2221005266,4
2221005304,SCORE OF 4
2221005347,4
2221005398,4
2221005410,4
2221005436,4
2221005487,3
2221005495,4
2221005525,4
2221005533,4
2221005541,4
2221005568,4
2221005592,4
2221005606,4
2221005657,3
2221005681,4
2221005703,3
2221005819,4
2221005827,SCORE OF 4
2221005908,4
2221005967,4
2221006017,4
2221006025,4
2221006050,4
2221006068,4
2221006131,4
2221006149,SCORE OF 4
2221006262,4
2221006289,4
2221006335,4
2221006416,4
2221006441,4
2221006459,3
2221006475,4
2221006505,4
2221006521,4
2221006530,4
2221006548,4
2221006564,4
2221006581,SCORE OF 4
2221006653,3
2221006661,4
2221006670,4
2221006700,4
2221006718,4
2221006793,4
2221006858,3
2221006874,4
2221006882,4
2221006947,4
2221007030,4
2221007064,4
2221007072,4
2221007102,4
2221007145,4
2221007218,4
2221007226,3
2221007242,4
2221007269,4
2221007277,4
2221007307,4
2221007323,4
2221007374,4
2221007421,4
2221007439,4
2221007501,4
2221007510,4
2221007536,SCORE OF 4
2221007587,4
2221007633,4
2221007684,SCORE OF 4
2221007692,4
2221007714,4
2221007749,SCORE OF 3
2221007765,4
2221007781,4
2221007790,4
2221007803,3
2221007811,Allow students to bring their phones and permit them to use their phones during free periods and lunch periods as long as they aren't disturbing people in class
2241000014,4
2241000049,SCORE OF 5
2241000090,4
2241000111,3
2241000227,SCORE OF 4
2241000251,4
2241000324,3
2241000367,4
2241000383,4
2241000430,SCORE OF 4
2241000448,3
2241000456,4
2241000618,4
2241000693,4
2241000723,4
2241000758,4
2241000804,4
2241000871,3
2241000928,4
2241000936,3
2241000961,3
2241000979,3
2241001100,4
2241001118,4
2241001169,SCORE OF 4
2241001193,4
2241001231,4
2241001266,4
2241001282,4
2241001291,4
2241001304,3
2241001347,4
2241001355,4
2241001371,SCORE OF 4
2241001428,4
2241001452,4
2241001487,3
2241001533,4
2241001568,3
2241001614,4
2241001631,SCORE OF 5
2241001649,4
2241001657,SCORE OF 4
2241001711,SCORE OF 4
2241001738,4
2241001762,4
2241001843,4
2241001860,4
2241001894,SCORE OF 4
2241001916,SCORE OF 3
2241001932,SCORE OF 4
2241001941,3
2241002017,SCORE OF 5
2241002025,4
2241002050,SCORE OF 5
2241002068,SCORE OF 5
2241002076,SCORE OF 5
2241002092,SCORE OF 5
2241002122,4
2241002149,SCORE OF 4
2241002165,SCORE OF 3
2241002220,3
2241002301,3
2241002327,3
2241002351,4
2241002416,3
2241002432,3
2241002459,SCORE OF 4
2241002483,SCORE OF 5
2241002611,4
2241002629,4
2241002637,4
2241002645,4
2241002653,3
2241002742,4
2241002840,4
2241002904,3
2241002947,4
2241003005,4
2241003030,4
2241003129,4
2241003145,4
2241003153,4
2241003161,3
2241003188,4
2241003196,3
2241003200,SCORE OF 4
2241003226,4
2241003285,3
2241003331,4
2241003374,SCORE OF 5
2241003391,3
2241003455,4
2241003463,SCORE OF 5
2241003471,3
2241003501,4
2241003536,4
2241003579,4
2241003595,4
2241003633,3
2241003706,3
2241003722,3
2241003731,4
2241003765,3
2241003811,4
2241003978,4
2241003986,4
2241004044,3
2241004052,4
2241004095,SCORE OF 3
2241004184,4
2241004231,SCORE OF 4
2241004265,SCORE OF 5
2241004311,4
2241004320,3
2241004401,4
2241004427,SCORE OF 4
2241004443,4
2241004494,4
2241004532,4
2241004575,4
2241004591,4
2241004605,SCORE OF 4
2241004613,SCORE OF 3
2241004729,3
2241004745,4
2241004753,4
2241004788,4
2241004796,SCORE OF 4
2241004834,SCORE OF 4
2241004915,4
2241005016,4
2241005067,SCORE OF 3: The principal should consider the letter's suggestions.
2241005121,4
2241005130,3
2241005156,4
2241005318,4
2241005334,SCORE OF 4
2241005407,4
2241005415,SCORE OF 3
2241005504,4
2241005547,SCORE OF 3
2241005661,4
2241005695,3
2241005709,4
2241005725,4
2241005733,3
2241005768,4
2241005806,4
2241005849,3
2241005911,4
2241005938,SCORE OF 3
2241006004,4
2241006012,3
2241006098,SCORE OF 4
2241006136,4
2241006144,3
2241006152,SCORE OF 4
2241006195,4
2241006322,4
2241006331,4
2241006373,SCORE OF 5
2241006381,4
2241006390,SCORE OF 4
2241006420,4
2241006454,4
2241006471,SCORE OF 4
2241006497,4
2241006501,SCORE OF 4
2241006519,4
2241006608,4
2241006624,SCORE OF 4
2241006641,4
2241006683,3
2241006691,4
2241006756,SCORE OF 4
2241006764,3
2241006772,4
2241006802,SCORE OF 4
2241006977,4
2241006993,SCORE OF 4
2241007035,4
2241007221,3
2241007264,4
2241007281,4
2241007299,SCORE OF 4
2241007302,4
2241007311,3
2241007540,3
2241007566,SCORE OF 4
2241007591,3
2241007604,4
2241007612,4
2241007701,SCORE OF 4
2241007736,3
2241007787,4
2251000050,4
2251000084,4
2251000114,A.
2251000165,3
2251000181,SCORE OF 4
2251000203,SCORE OF 4
2251000246,4
2251000289,SCORE OF 3
2251000360,3
2251000459,3
2251000467,4
2251000483,4
2251000513,4
2251000599,4
2251000696,SCORE OF 4
2251000718,SCORE OF 4
2251000742,4
2251000785,3
2251000840,SCORE OF 4
2251000866,4
2251000963,SCORE OF 5
2251000998,4
2251001013,3
2251001048,4
2251001056,SCORE OF 4
2251001072,3
2251001081,3
2251001200,SCORE OF 4
2251001226,SCORE OF 3
2251001234,4
2251001251,SCORE OF 4
2251001293,3
2251001340,4
2251001366,4
2251001382,4
2251001447,SCORE OF 4
2251001463,4
2251001498,4
2251001528,SCORE OF 4
2251001561,4
2251001625,SCORE OF 4
2251001668,The narrator is a student .
2251001749,SCORE OF 4
2251001811,SCORE OF 3
2251001846,3
2251001862,3
2251001871,4
2251001889,3
2251001919,SCORE OF 4
2251001978,SCORE OF 5
2251001994,3
